id_tabela,nome_coluna,chave,cobertura_temporal,valor
servico_nao_monetario_pof4_2017,V9004,7502,(1),TERCEIRO (PARTICULAR)
despesa_coletiva_2017,V9004,7502,(1),TERCEIRO (PARTICULAR)
servico_nao_monetario_pof2_2017,V9004,7502,(1),TERCEIRO (PARTICULAR)
despesa_individual_2017,V9004,7502,(1),TERCEIRO (PARTICULAR)
despesa_individual_2017,V9004,7503,(1),GRAVADOR DE CD (PARTICULAR)
servico_nao_monetario_pof2_2017,V9004,7503,(1),GRAVADOR DE CD (PARTICULAR)
despesa_coletiva_2017,V9004,7503,(1),GRAVADOR DE CD (PARTICULAR)
caderneta_coletiva_2017,V9004,7503,(1),GRAVADOR DE CD (PARTICULAR)
servico_nao_monetario_pof4_2017,V9004,7503,(1),GRAVADOR DE CD (PARTICULAR)
servico_nao_monetario_pof4_2017,V9004,7504,(1),FILMADOR DE EVENTOS (PARTICULAR)
caderneta_coletiva_2017,V9004,7504,(1),FILMADOR DE EVENTOS (PARTICULAR)
despesa_coletiva_2017,V9004,7504,(1),FILMADOR DE EVENTOS (PARTICULAR)
servico_nao_monetario_pof2_2017,V9004,7504,(1),FILMADOR DE EVENTOS (PARTICULAR)
despesa_individual_2017,V9004,7504,(1),FILMADOR DE EVENTOS (PARTICULAR)
servico_nao_monetario_pof2_2017,V9004,7505,(1),VENDEDOR DE CABELOS (PARTICULAR)
caderneta_coletiva_2017,V9004,7505,(1),VENDEDOR DE CABELOS (PARTICULAR)
despesa_coletiva_2017,V9004,7505,(1),VENDEDOR DE CABELOS (PARTICULAR)
despesa_individual_2017,V9004,7505,(1),VENDEDOR DE CABELOS (PARTICULAR)
servico_nao_monetario_pof4_2017,V9004,7505,(1),VENDEDOR DE CABELOS (PARTICULAR)
despesa_coletiva_2017,V9004,7506,(1),TECNICO EM COMPUTACAO (PARTICULAR)
servico_nao_monetario_pof2_2017,V9004,7506,(1),TECNICO EM COMPUTACAO (PARTICULAR)
despesa_individual_2017,V9004,7506,(1),TECNICO EM COMPUTACAO (PARTICULAR)
servico_nao_monetario_pof4_2017,V9004,7506,(1),TECNICO EM COMPUTACAO (PARTICULAR)
caderneta_coletiva_2017,V9004,7506,(1),TECNICO EM COMPUTACAO (PARTICULAR)
despesa_coletiva_2017,V9004,7507,(1),LAVADOR DE SOFA (PARTICULAR)
despesa_individual_2017,V9004,7507,(1),LAVADOR DE SOFA (PARTICULAR)
servico_nao_monetario_pof4_2017,V9004,7507,(1),LAVADOR DE SOFA (PARTICULAR)
servico_nao_monetario_pof2_2017,V9004,7507,(1),LAVADOR DE SOFA (PARTICULAR)
caderneta_coletiva_2017,V9004,7507,(1),LAVADOR DE SOFA (PARTICULAR)
servico_nao_monetario_pof4_2017,V9004,7508,(1),PROPRIETARIO DE IMOVEL (LOCADOR)
caderneta_coletiva_2017,V9004,7508,(1),PROPRIETARIO DE IMOVEL (LOCADOR)
despesa_coletiva_2017,V9004,7508,(1),PROPRIETARIO DE IMOVEL (LOCADOR)
despesa_individual_2017,V9004,7508,(1),PROPRIETARIO DE IMOVEL (LOCADOR)
servico_nao_monetario_pof2_2017,V9004,7508,(1),PROPRIETARIO DE IMOVEL (LOCADOR)
servico_nao_monetario_pof2_2017,V9004,7509,(1),REVENDEDOR
caderneta_coletiva_2017,V9004,7509,(1),REVENDEDOR
despesa_individual_2017,V9004,7509,(1),REVENDEDOR
servico_nao_monetario_pof4_2017,V9004,7509,(1),REVENDEDOR
despesa_coletiva_2017,V9004,7509,(1),REVENDEDOR
despesa_coletiva_2017,V9004,7510,(1),PARTICULAR
servico_nao_monetario_pof2_2017,V9004,7510,(1),PARTICULAR
despesa_individual_2017,V9004,7510,(1),PARTICULAR
servico_nao_monetario_pof4_2017,V9004,7510,(1),PARTICULAR
caderneta_coletiva_2017,V9004,7510,(1),PARTICULAR
caderneta_coletiva_2017,V9004,7511,(1),PROFISSIONAL LIBERAL
servico_nao_monetario_pof2_2017,V9004,7511,(1),PROFISSIONAL LIBERAL
despesa_coletiva_2017,V9004,7511,(1),PROFISSIONAL LIBERAL
servico_nao_monetario_pof4_2017,V9004,7511,(1),PROFISSIONAL LIBERAL
despesa_individual_2017,V9004,7511,(1),PROFISSIONAL LIBERAL
servico_nao_monetario_pof4_2017,V9004,7601,(1),PRODUTOR AGROPECUARIO
caderneta_coletiva_2017,V9004,7601,(1),PRODUTOR AGROPECUARIO
servico_nao_monetario_pof2_2017,V9004,7601,(1),PRODUTOR AGROPECUARIO
despesa_coletiva_2017,V9004,7601,(1),PRODUTOR AGROPECUARIO
despesa_individual_2017,V9004,7601,(1),PRODUTOR AGROPECUARIO
servico_nao_monetario_pof2_2017,V9004,7602,(1),APIARIO
despesa_coletiva_2017,V9004,7602,(1),APIARIO
servico_nao_monetario_pof4_2017,V9004,7602,(1),APIARIO
despesa_individual_2017,V9004,7602,(1),APIARIO
caderneta_coletiva_2017,V9004,7602,(1),APIARIO
servico_nao_monetario_pof2_2017,V9004,7603,(1),GRANJA
caderneta_coletiva_2017,V9004,7603,(1),GRANJA
servico_nao_monetario_pof4_2017,V9004,7603,(1),GRANJA
despesa_individual_2017,V9004,7603,(1),GRANJA
despesa_coletiva_2017,V9004,7603,(1),GRANJA
servico_nao_monetario_pof4_2017,V9004,7604,(1),PRODUCAO PROPRIA
despesa_coletiva_2017,V9004,7604,(1),PRODUCAO PROPRIA
caderneta_coletiva_2017,V9004,7604,(1),PRODUCAO PROPRIA
servico_nao_monetario_pof2_2017,V9004,7604,(1),PRODUCAO PROPRIA
despesa_individual_2017,V9004,7604,(1),PRODUCAO PROPRIA
servico_nao_monetario_pof4_2017,V9004,7605,(1),PRODUTOR RURAL
despesa_individual_2017,V9004,7605,(1),PRODUTOR RURAL
caderneta_coletiva_2017,V9004,7605,(1),PRODUTOR RURAL
despesa_coletiva_2017,V9004,7605,(1),PRODUTOR RURAL
servico_nao_monetario_pof2_2017,V9004,7605,(1),PRODUTOR RURAL
servico_nao_monetario_pof2_2017,V9004,7606,(1),SITIANTE
servico_nao_monetario_pof4_2017,V9004,7606,(1),SITIANTE
caderneta_coletiva_2017,V9004,7606,(1),SITIANTE
despesa_coletiva_2017,V9004,7606,(1),SITIANTE
despesa_individual_2017,V9004,7606,(1),SITIANTE
despesa_coletiva_2017,V9004,7607,(1),PESCADOR
despesa_individual_2017,V9004,7607,(1),PESCADOR
caderneta_coletiva_2017,V9004,7607,(1),PESCADOR
servico_nao_monetario_pof2_2017,V9004,7607,(1),PESCADOR
servico_nao_monetario_pof4_2017,V9004,7607,(1),PESCADOR
despesa_individual_2017,V9004,7608,(1),CRIACAO PROPRIA
servico_nao_monetario_pof4_2017,V9004,7608,(1),CRIACAO PROPRIA
caderneta_coletiva_2017,V9004,7608,(1),CRIACAO PROPRIA
servico_nao_monetario_pof2_2017,V9004,7608,(1),CRIACAO PROPRIA
despesa_coletiva_2017,V9004,7608,(1),CRIACAO PROPRIA
servico_nao_monetario_pof4_2017,V9004,7609,(1),HORTA PROPRIA
despesa_coletiva_2017,V9004,7609,(1),HORTA PROPRIA
servico_nao_monetario_pof2_2017,V9004,7609,(1),HORTA PROPRIA
caderneta_coletiva_2017,V9004,7609,(1),HORTA PROPRIA
despesa_individual_2017,V9004,7609,(1),HORTA PROPRIA
despesa_individual_2017,V9004,7610,(1),PLANTACAO PROPRIA
servico_nao_monetario_pof4_2017,V9004,7610,(1),PLANTACAO PROPRIA
despesa_coletiva_2017,V9004,7610,(1),PLANTACAO PROPRIA
servico_nao_monetario_pof2_2017,V9004,7610,(1),PLANTACAO PROPRIA
caderneta_coletiva_2017,V9004,7610,(1),PLANTACAO PROPRIA
despesa_coletiva_2017,V9004,7611,(1),PRODUTO RURAL
despesa_individual_2017,V9004,7611,(1),PRODUTO RURAL
caderneta_coletiva_2017,V9004,7611,(1),PRODUTO RURAL
servico_nao_monetario_pof4_2017,V9004,7611,(1),PRODUTO RURAL
servico_nao_monetario_pof2_2017,V9004,7611,(1),PRODUTO RURAL
despesa_individual_2017,V9004,7612,(1),QUINTAL
servico_nao_monetario_pof2_2017,V9004,7612,(1),QUINTAL
caderneta_coletiva_2017,V9004,7612,(1),QUINTAL
despesa_coletiva_2017,V9004,7612,(1),QUINTAL
servico_nao_monetario_pof4_2017,V9004,7612,(1),QUINTAL
despesa_coletiva_2017,V9004,7613,(1),ROCA PROPRIA
servico_nao_monetario_pof2_2017,V9004,7613,(1),ROCA PROPRIA
caderneta_coletiva_2017,V9004,7613,(1),ROCA PROPRIA
servico_nao_monetario_pof4_2017,V9004,7613,(1),ROCA PROPRIA
despesa_individual_2017,V9004,7613,(1),ROCA PROPRIA
despesa_coletiva_2017,V9004,7614,(1),ROCADO PROPRIO
servico_nao_monetario_pof4_2017,V9004,7614,(1),ROCADO PROPRIO
servico_nao_monetario_pof2_2017,V9004,7614,(1),ROCADO PROPRIO
caderneta_coletiva_2017,V9004,7614,(1),ROCADO PROPRIO
despesa_individual_2017,V9004,7614,(1),ROCADO PROPRIO
servico_nao_monetario_pof4_2017,V9004,7615,(1),SITIO PROPRIO
servico_nao_monetario_pof2_2017,V9004,7615,(1),SITIO PROPRIO
caderneta_coletiva_2017,V9004,7615,(1),SITIO PROPRIO
despesa_coletiva_2017,V9004,7615,(1),SITIO PROPRIO
despesa_individual_2017,V9004,7615,(1),SITIO PROPRIO
despesa_individual_2017,V9004,7701,(1),NATURAL
caderneta_coletiva_2017,V9004,7701,(1),NATURAL
despesa_coletiva_2017,V9004,7701,(1),NATURAL
servico_nao_monetario_pof2_2017,V9004,7701,(1),NATURAL
servico_nao_monetario_pof4_2017,V9004,7701,(1),NATURAL
despesa_individual_2017,V9004,7702,(1),NATUREZA
despesa_coletiva_2017,V9004,7702,(1),NATUREZA
caderneta_coletiva_2017,V9004,7702,(1),NATUREZA
servico_nao_monetario_pof2_2017,V9004,7702,(1),NATUREZA
servico_nao_monetario_pof4_2017,V9004,7702,(1),NATUREZA
despesa_individual_2017,V9004,7703,(1),FLORESTA
caderneta_coletiva_2017,V9004,7703,(1),FLORESTA
despesa_coletiva_2017,V9004,7703,(1),FLORESTA
servico_nao_monetario_pof2_2017,V9004,7703,(1),FLORESTA
servico_nao_monetario_pof4_2017,V9004,7703,(1),FLORESTA
despesa_coletiva_2017,V9004,7704,(1),IGARAPE
servico_nao_monetario_pof2_2017,V9004,7704,(1),IGARAPE
caderneta_coletiva_2017,V9004,7704,(1),IGARAPE
despesa_individual_2017,V9004,7704,(1),IGARAPE
servico_nao_monetario_pof4_2017,V9004,7704,(1),IGARAPE
servico_nao_monetario_pof4_2017,V9004,7705,(1),LAGOA
despesa_individual_2017,V9004,7705,(1),LAGOA
despesa_coletiva_2017,V9004,7705,(1),LAGOA
caderneta_coletiva_2017,V9004,7705,(1),LAGOA
servico_nao_monetario_pof2_2017,V9004,7705,(1),LAGOA
despesa_individual_2017,V9004,7706,(1),MAR
despesa_coletiva_2017,V9004,7706,(1),MAR
servico_nao_monetario_pof4_2017,V9004,7706,(1),MAR
servico_nao_monetario_pof2_2017,V9004,7706,(1),MAR
caderneta_coletiva_2017,V9004,7706,(1),MAR
despesa_coletiva_2017,V9004,7707,(1),MATA
servico_nao_monetario_pof2_2017,V9004,7707,(1),MATA
caderneta_coletiva_2017,V9004,7707,(1),MATA
servico_nao_monetario_pof4_2017,V9004,7707,(1),MATA
despesa_individual_2017,V9004,7707,(1),MATA
despesa_individual_2017,V9004,7708,(1),RIO
servico_nao_monetario_pof4_2017,V9004,7708,(1),RIO
despesa_coletiva_2017,V9004,7708,(1),RIO
servico_nao_monetario_pof2_2017,V9004,7708,(1),RIO
caderneta_coletiva_2017,V9004,7708,(1),RIO
servico_nao_monetario_pof4_2017,V9004,7709,(1),ACUDE
despesa_individual_2017,V9004,7709,(1),ACUDE
caderneta_coletiva_2017,V9004,7709,(1),ACUDE
despesa_coletiva_2017,V9004,7709,(1),ACUDE
servico_nao_monetario_pof2_2017,V9004,7709,(1),ACUDE
despesa_coletiva_2017,V9004,7710,(1),LAGO
servico_nao_monetario_pof4_2017,V9004,7710,(1),LAGO
caderneta_coletiva_2017,V9004,7710,(1),LAGO
despesa_individual_2017,V9004,7710,(1),LAGO
servico_nao_monetario_pof2_2017,V9004,7710,(1),LAGO
despesa_individual_2017,V9004,7711,(1),PRAIA
caderneta_coletiva_2017,V9004,7711,(1),PRAIA
servico_nao_monetario_pof2_2017,V9004,7711,(1),PRAIA
despesa_coletiva_2017,V9004,7711,(1),PRAIA
servico_nao_monetario_pof4_2017,V9004,7711,(1),PRAIA
despesa_individual_2017,V9004,7801,(1),LIXAO
servico_nao_monetario_pof4_2017,V9004,7801,(1),LIXAO
caderneta_coletiva_2017,V9004,7801,(1),LIXAO
servico_nao_monetario_pof2_2017,V9004,7801,(1),LIXAO
despesa_coletiva_2017,V9004,7801,(1),LIXAO
caderneta_coletiva_2017,V9004,7802,(1),DEPOSITO DE LIXO
despesa_coletiva_2017,V9004,7802,(1),DEPOSITO DE LIXO
servico_nao_monetario_pof2_2017,V9004,7802,(1),DEPOSITO DE LIXO
despesa_individual_2017,V9004,7802,(1),DEPOSITO DE LIXO
servico_nao_monetario_pof4_2017,V9004,7802,(1),DEPOSITO DE LIXO
despesa_coletiva_2017,V9004,7901,(1),ACADEMIA DE ARTES E ESPORTES
caderneta_coletiva_2017,V9004,7901,(1),ACADEMIA DE ARTES E ESPORTES
servico_nao_monetario_pof2_2017,V9004,7901,(1),ACADEMIA DE ARTES E ESPORTES
servico_nao_monetario_pof4_2017,V9004,7901,(1),ACADEMIA DE ARTES E ESPORTES
despesa_individual_2017,V9004,7901,(1),ACADEMIA DE ARTES E ESPORTES
servico_nao_monetario_pof4_2017,V9004,7902,(1),ACADEMIA DE ARTES
caderneta_coletiva_2017,V9004,7902,(1),ACADEMIA DE ARTES
servico_nao_monetario_pof2_2017,V9004,7902,(1),ACADEMIA DE ARTES
despesa_coletiva_2017,V9004,7902,(1),ACADEMIA DE ARTES
despesa_individual_2017,V9004,7902,(1),ACADEMIA DE ARTES
caderneta_coletiva_2017,V9004,7903,(1),ACADEMIA DE ARTES MARCIAIS
despesa_coletiva_2017,V9004,7903,(1),ACADEMIA DE ARTES MARCIAIS
servico_nao_monetario_pof2_2017,V9004,7903,(1),ACADEMIA DE ARTES MARCIAIS
servico_nao_monetario_pof4_2017,V9004,7903,(1),ACADEMIA DE ARTES MARCIAIS
despesa_individual_2017,V9004,7903,(1),ACADEMIA DE ARTES MARCIAIS
servico_nao_monetario_pof4_2017,V9004,7904,(1),ACADEMIA DE BALE
despesa_coletiva_2017,V9004,7904,(1),ACADEMIA DE BALE
despesa_individual_2017,V9004,7904,(1),ACADEMIA DE BALE
servico_nao_monetario_pof2_2017,V9004,7904,(1),ACADEMIA DE BALE
caderneta_coletiva_2017,V9004,7904,(1),ACADEMIA DE BALE
servico_nao_monetario_pof4_2017,V9004,7905,(1),ACADEMIA DE BOXE
despesa_individual_2017,V9004,7905,(1),ACADEMIA DE BOXE
caderneta_coletiva_2017,V9004,7905,(1),ACADEMIA DE BOXE
despesa_coletiva_2017,V9004,7905,(1),ACADEMIA DE BOXE
servico_nao_monetario_pof2_2017,V9004,7905,(1),ACADEMIA DE BOXE
servico_nao_monetario_pof2_2017,V9004,7906,(1),ACADEMIA DE CAPOEIRA
servico_nao_monetario_pof4_2017,V9004,7906,(1),ACADEMIA DE CAPOEIRA
caderneta_coletiva_2017,V9004,7906,(1),ACADEMIA DE CAPOEIRA
despesa_coletiva_2017,V9004,7906,(1),ACADEMIA DE CAPOEIRA
despesa_individual_2017,V9004,7906,(1),ACADEMIA DE CAPOEIRA
servico_nao_monetario_pof4_2017,V9004,7907,(1),ACADEMIA DE DANCA
despesa_coletiva_2017,V9004,7907,(1),ACADEMIA DE DANCA
servico_nao_monetario_pof2_2017,V9004,7907,(1),ACADEMIA DE DANCA
despesa_individual_2017,V9004,7907,(1),ACADEMIA DE DANCA
caderneta_coletiva_2017,V9004,7907,(1),ACADEMIA DE DANCA
caderneta_coletiva_2017,V9004,7908,(1),ACADEMIA DE ESPORTES
servico_nao_monetario_pof2_2017,V9004,7908,(1),ACADEMIA DE ESPORTES
despesa_coletiva_2017,V9004,7908,(1),ACADEMIA DE ESPORTES
despesa_individual_2017,V9004,7908,(1),ACADEMIA DE ESPORTES
servico_nao_monetario_pof4_2017,V9004,7908,(1),ACADEMIA DE ESPORTES
despesa_coletiva_2017,V9004,7909,(1),ACADEMIA DE GINASTICA
servico_nao_monetario_pof2_2017,V9004,7909,(1),ACADEMIA DE GINASTICA
caderneta_coletiva_2017,V9004,7909,(1),ACADEMIA DE GINASTICA
servico_nao_monetario_pof4_2017,V9004,7909,(1),ACADEMIA DE GINASTICA
despesa_individual_2017,V9004,7909,(1),ACADEMIA DE GINASTICA
caderneta_coletiva_2017,V9004,7910,(1),ACADEMIA DE JUDO
despesa_individual_2017,V9004,7910,(1),ACADEMIA DE JUDO
despesa_coletiva_2017,V9004,7910,(1),ACADEMIA DE JUDO
servico_nao_monetario_pof4_2017,V9004,7910,(1),ACADEMIA DE JUDO
servico_nao_monetario_pof2_2017,V9004,7910,(1),ACADEMIA DE JUDO
caderneta_coletiva_2017,V9004,7911,(1),ACADEMIA DE KARATE
despesa_individual_2017,V9004,7911,(1),ACADEMIA DE KARATE
despesa_coletiva_2017,V9004,7911,(1),ACADEMIA DE KARATE
servico_nao_monetario_pof2_2017,V9004,7911,(1),ACADEMIA DE KARATE
servico_nao_monetario_pof4_2017,V9004,7911,(1),ACADEMIA DE KARATE
caderneta_coletiva_2017,V9004,7912,(1),ACADEMIA DE MUSCULACAO
despesa_coletiva_2017,V9004,7912,(1),ACADEMIA DE MUSCULACAO
servico_nao_monetario_pof4_2017,V9004,7912,(1),ACADEMIA DE MUSCULACAO
despesa_individual_2017,V9004,7912,(1),ACADEMIA DE MUSCULACAO
servico_nao_monetario_pof2_2017,V9004,7912,(1),ACADEMIA DE MUSCULACAO
despesa_coletiva_2017,V9004,7913,(1),ACADEMIA DE NATACAO
caderneta_coletiva_2017,V9004,7913,(1),ACADEMIA DE NATACAO
despesa_individual_2017,V9004,7913,(1),ACADEMIA DE NATACAO
servico_nao_monetario_pof4_2017,V9004,7913,(1),ACADEMIA DE NATACAO
servico_nao_monetario_pof2_2017,V9004,7913,(1),ACADEMIA DE NATACAO
despesa_coletiva_2017,V9004,7914,(1),ACADEMIA DE TENIS
servico_nao_monetario_pof2_2017,V9004,7914,(1),ACADEMIA DE TENIS
caderneta_coletiva_2017,V9004,7914,(1),ACADEMIA DE TENIS
servico_nao_monetario_pof4_2017,V9004,7914,(1),ACADEMIA DE TENIS
despesa_individual_2017,V9004,7914,(1),ACADEMIA DE TENIS
servico_nao_monetario_pof4_2017,V9004,8001,(1),ESCRITORIOS E ADMINISTRADORAS EM GERAL
caderneta_coletiva_2017,V9004,8001,(1),ESCRITORIOS E ADMINISTRADORAS EM GERAL
servico_nao_monetario_pof2_2017,V9004,8001,(1),ESCRITORIOS E ADMINISTRADORAS EM GERAL
despesa_individual_2017,V9004,8001,(1),ESCRITORIOS E ADMINISTRADORAS EM GERAL
despesa_coletiva_2017,V9004,8001,(1),ESCRITORIOS E ADMINISTRADORAS EM GERAL
servico_nao_monetario_pof4_2017,V9004,8002,(1),ADMINISTRADORA DE CEMITERIO
caderneta_coletiva_2017,V9004,8002,(1),ADMINISTRADORA DE CEMITERIO
despesa_coletiva_2017,V9004,8002,(1),ADMINISTRADORA DE CEMITERIO
servico_nao_monetario_pof2_2017,V9004,8002,(1),ADMINISTRADORA DE CEMITERIO
despesa_individual_2017,V9004,8002,(1),ADMINISTRADORA DE CEMITERIO
despesa_coletiva_2017,V9004,8003,(1),ADMINISTRADORA DE PLANO DE SAUDE
despesa_individual_2017,V9004,8003,(1),ADMINISTRADORA DE PLANO DE SAUDE
servico_nao_monetario_pof4_2017,V9004,8003,(1),ADMINISTRADORA DE PLANO DE SAUDE
servico_nao_monetario_pof2_2017,V9004,8003,(1),ADMINISTRADORA DE PLANO DE SAUDE
caderneta_coletiva_2017,V9004,8003,(1),ADMINISTRADORA DE PLANO DE SAUDE
despesa_individual_2017,V9004,8004,(1),ADMINISTRADORA DE EVENTOS E FESTAS
despesa_coletiva_2017,V9004,8004,(1),ADMINISTRADORA DE EVENTOS E FESTAS
servico_nao_monetario_pof4_2017,V9004,8004,(1),ADMINISTRADORA DE EVENTOS E FESTAS
servico_nao_monetario_pof2_2017,V9004,8004,(1),ADMINISTRADORA DE EVENTOS E FESTAS
caderneta_coletiva_2017,V9004,8004,(1),ADMINISTRADORA DE EVENTOS E FESTAS
servico_nao_monetario_pof4_2017,V9004,8005,(1),ADMINISTRADORA DE CONSORCIO
despesa_coletiva_2017,V9004,8005,(1),ADMINISTRADORA DE CONSORCIO
caderneta_coletiva_2017,V9004,8005,(1),ADMINISTRADORA DE CONSORCIO
servico_nao_monetario_pof2_2017,V9004,8005,(1),ADMINISTRADORA DE CONSORCIO
despesa_individual_2017,V9004,8005,(1),ADMINISTRADORA DE CONSORCIO
caderneta_coletiva_2017,V9004,8006,(1),ADMINISTRADORA DE PLANO ODONTOLOGICO
despesa_coletiva_2017,V9004,8006,(1),ADMINISTRADORA DE PLANO ODONTOLOGICO
servico_nao_monetario_pof4_2017,V9004,8006,(1),ADMINISTRADORA DE PLANO ODONTOLOGICO
servico_nao_monetario_pof2_2017,V9004,8006,(1),ADMINISTRADORA DE PLANO ODONTOLOGICO
despesa_individual_2017,V9004,8006,(1),ADMINISTRADORA DE PLANO ODONTOLOGICO
despesa_individual_2017,V9004,8007,(1),ADMINISTRADORA DE PLANO FUNERAL
servico_nao_monetario_pof4_2017,V9004,8007,(1),ADMINISTRADORA DE PLANO FUNERAL
despesa_coletiva_2017,V9004,8007,(1),ADMINISTRADORA DE PLANO FUNERAL
servico_nao_monetario_pof2_2017,V9004,8007,(1),ADMINISTRADORA DE PLANO FUNERAL
caderneta_coletiva_2017,V9004,8007,(1),ADMINISTRADORA DE PLANO FUNERAL
despesa_coletiva_2017,V9004,8008,(1),ADMINISTRADORA DE SEGUROS
servico_nao_monetario_pof2_2017,V9004,8008,(1),ADMINISTRADORA DE SEGUROS
caderneta_coletiva_2017,V9004,8008,(1),ADMINISTRADORA DE SEGUROS
servico_nao_monetario_pof4_2017,V9004,8008,(1),ADMINISTRADORA DE SEGUROS
despesa_individual_2017,V9004,8008,(1),ADMINISTRADORA DE SEGUROS
despesa_individual_2017,V9004,8009,(1),ADMINISTRADORA DE CONDOMINIO
servico_nao_monetario_pof2_2017,V9004,8009,(1),ADMINISTRADORA DE CONDOMINIO
caderneta_coletiva_2017,V9004,8009,(1),ADMINISTRADORA DE CONDOMINIO
despesa_coletiva_2017,V9004,8009,(1),ADMINISTRADORA DE CONDOMINIO
servico_nao_monetario_pof4_2017,V9004,8009,(1),ADMINISTRADORA DE CONDOMINIO
servico_nao_monetario_pof2_2017,V9004,8010,(1),ESCRITORIO
caderneta_coletiva_2017,V9004,8010,(1),ESCRITORIO
servico_nao_monetario_pof4_2017,V9004,8010,(1),ESCRITORIO
despesa_coletiva_2017,V9004,8010,(1),ESCRITORIO
despesa_individual_2017,V9004,8010,(1),ESCRITORIO
caderneta_coletiva_2017,V9004,8011,(1),BUREAU JURIDICO
despesa_coletiva_2017,V9004,8011,(1),BUREAU JURIDICO
servico_nao_monetario_pof4_2017,V9004,8011,(1),BUREAU JURIDICO
servico_nao_monetario_pof2_2017,V9004,8011,(1),BUREAU JURIDICO
despesa_individual_2017,V9004,8011,(1),BUREAU JURIDICO
despesa_individual_2017,V9004,8012,(1),ADMINISTRADORA DE IMOVEIS
caderneta_coletiva_2017,V9004,8012,(1),ADMINISTRADORA DE IMOVEIS
servico_nao_monetario_pof4_2017,V9004,8012,(1),ADMINISTRADORA DE IMOVEIS
servico_nao_monetario_pof2_2017,V9004,8012,(1),ADMINISTRADORA DE IMOVEIS
despesa_coletiva_2017,V9004,8012,(1),ADMINISTRADORA DE IMOVEIS
servico_nao_monetario_pof4_2017,V9004,8101,(1),REFEITORIO EM GERAL
despesa_individual_2017,V9004,8101,(1),REFEITORIO EM GERAL
caderneta_coletiva_2017,V9004,8101,(1),REFEITORIO EM GERAL
servico_nao_monetario_pof2_2017,V9004,8101,(1),REFEITORIO EM GERAL
despesa_coletiva_2017,V9004,8101,(1),REFEITORIO EM GERAL
despesa_individual_2017,V9004,8201,(1),BANCO
servico_nao_monetario_pof4_2017,V9004,8201,(1),BANCO
despesa_coletiva_2017,V9004,8201,(1),BANCO
servico_nao_monetario_pof2_2017,V9004,8201,(1),BANCO
caderneta_coletiva_2017,V9004,8201,(1),BANCO
despesa_individual_2017,V9004,8202,(1),AGENCIA BANCARIA
caderneta_coletiva_2017,V9004,8202,(1),AGENCIA BANCARIA
servico_nao_monetario_pof4_2017,V9004,8202,(1),AGENCIA BANCARIA
despesa_coletiva_2017,V9004,8202,(1),AGENCIA BANCARIA
servico_nao_monetario_pof2_2017,V9004,8202,(1),AGENCIA BANCARIA
caderneta_coletiva_2017,V9004,8301,(1),ORGAOS PUBLICOS
servico_nao_monetario_pof4_2017,V9004,8301,(1),ORGAOS PUBLICOS
servico_nao_monetario_pof2_2017,V9004,8301,(1),ORGAOS PUBLICOS
despesa_individual_2017,V9004,8301,(1),ORGAOS PUBLICOS
despesa_coletiva_2017,V9004,8301,(1),ORGAOS PUBLICOS
despesa_individual_2017,V9004,8302,(1),PREFEITURA MUNICIPAL
servico_nao_monetario_pof2_2017,V9004,8302,(1),PREFEITURA MUNICIPAL
despesa_coletiva_2017,V9004,8302,(1),PREFEITURA MUNICIPAL
servico_nao_monetario_pof4_2017,V9004,8302,(1),PREFEITURA MUNICIPAL
caderneta_coletiva_2017,V9004,8302,(1),PREFEITURA MUNICIPAL
despesa_individual_2017,V9004,8303,(1),GOVERNO DO ESTADO
caderneta_coletiva_2017,V9004,8303,(1),GOVERNO DO ESTADO
servico_nao_monetario_pof2_2017,V9004,8303,(1),GOVERNO DO ESTADO
servico_nao_monetario_pof4_2017,V9004,8303,(1),GOVERNO DO ESTADO
despesa_coletiva_2017,V9004,8303,(1),GOVERNO DO ESTADO
despesa_coletiva_2017,V9004,8304,(1),GOVERNO FEDERAL
caderneta_coletiva_2017,V9004,8304,(1),GOVERNO FEDERAL
servico_nao_monetario_pof4_2017,V9004,8304,(1),GOVERNO FEDERAL
despesa_individual_2017,V9004,8304,(1),GOVERNO FEDERAL
servico_nao_monetario_pof2_2017,V9004,8304,(1),GOVERNO FEDERAL
despesa_individual_2017,V9004,8305,(1),GOVERNO (NAO ESPECIFICADO)
servico_nao_monetario_pof4_2017,V9004,8305,(1),GOVERNO (NAO ESPECIFICADO)
caderneta_coletiva_2017,V9004,8305,(1),GOVERNO (NAO ESPECIFICADO)
despesa_coletiva_2017,V9004,8305,(1),GOVERNO (NAO ESPECIFICADO)
servico_nao_monetario_pof2_2017,V9004,8305,(1),GOVERNO (NAO ESPECIFICADO)
despesa_coletiva_2017,V9004,8306,(1),SECRETARIA DE SEGURANCA PUBLICA OU DELEGACIA
servico_nao_monetario_pof4_2017,V9004,8306,(1),SECRETARIA DE SEGURANCA PUBLICA OU DELEGACIA
servico_nao_monetario_pof2_2017,V9004,8306,(1),SECRETARIA DE SEGURANCA PUBLICA OU DELEGACIA
caderneta_coletiva_2017,V9004,8306,(1),SECRETARIA DE SEGURANCA PUBLICA OU DELEGACIA
despesa_individual_2017,V9004,8306,(1),SECRETARIA DE SEGURANCA PUBLICA OU DELEGACIA
caderneta_coletiva_2017,V9004,8307,(1),SECRETARIA DE ACAO SOCIAL
servico_nao_monetario_pof4_2017,V9004,8307,(1),SECRETARIA DE ACAO SOCIAL
